Price,Close,High,Low,Open,Volume,MA50,MA200
Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,,
Date,,,,,,,
2007-05-22,1524.1199951171875,1529.239990234375,1522.050048828125,1525.0999755859375,2860500000,1463.6621997070313,1399.4766497802734
2007-05-23,1522.280029296875,1532.4300537109375,1521.9000244140625,1524.0899658203125,3084260000,1466.5488012695312,1400.69125
2007-05-24,1507.510009765625,1529.31005859375,1505.1800537109375,1522.0999755859375,3365530000,1468.9556005859374,1401.8499499511718
2007-05-25,1515.72998046875,1517.4100341796875,1507.5,1507.5,2316250000,1471.424599609375,1403.0711999511718
2007-05-29,1518.1099853515625,1521.800048828125,1512.02001953125,1515.550048828125,2571790000,1474.0478002929688,1404.3320001220702
2007-05-30,1530.22998046875,1530.22998046875,1510.06005859375,1517.5999755859375,2980210000,1476.6111987304687,1405.6240997314453
2007-05-31,1530.6199951171875,1535.56005859375,1528.260009765625,1530.18994140625,3335530000,1479.0047998046875,1406.9434997558594
2007-06-01,1536.3399658203125,1540.56005859375,1530.6199951171875,1530.6199951171875,2927020000,1481.0307983398438,1408.2841497802735
2007-06-04,1539.1800537109375,1540.530029296875,1532.31005859375,1536.280029296875,2738930000,1483.1235986328124,1409.5521502685547
2007-06-05,1530.949951171875,1539.1199951171875,1525.6199951171875,1539.1199951171875,2939450000,1485.0203979492187,1410.7297497558593
2007-06-06,1517.3800048828125,1530.5699462890625,1514.1300048828125,1530.5699462890625,2964190000,1486.617998046875,1411.8292498779297
2007-06-07,1490.719970703125,1517.3599853515625,1490.3699951171875,1517.3599853515625,3538470000,1487.8601977539063,1412.7713494873046
2007-06-08,1507.6700439453125,1507.760009765625,1487.4100341796875,1490.7099609375,2993460000,1489.6689990234374,1413.822099609375
2007-06-11,1509.1199951171875,1515.530029296875,1503.3499755859375,1507.6400146484375,2525280000,1491.4007983398437,1414.8735998535155
2007-06-12,1493.0,1511.3299560546875,1492.969970703125,1509.1199951171875,3056200000,1492.8435986328125,1415.8736499023437
2007-06-13,1515.6700439453125,1515.699951171875,1492.6500244140625,1492.6500244140625,3077930000,1494.6659985351562,1416.9716998291015
2007-06-14,1522.969970703125,1526.449951171875,1515.5799560546875,1515.5799560546875,2813630000,1496.3699975585937,1418.1110998535157
2007-06-15,1532.9100341796875,1538.7099609375,1522.969970703125,1522.969970703125,3406030000,1498.2407983398436,1419.2667498779297
2007-06-18,1531.050048828125,1535.43994140625,1529.31005859375,1532.9000244140625,2480240000,1499.9865991210938,1420.400599975586
2007-06-19,1533.699951171875,1535.8499755859375,1525.6700439453125,1531.02001953125,2873590000,1501.7683984375,1421.5422497558593
2007-06-20,1512.8399658203125,1537.3199462890625,1512.3599853515625,1533.6800537109375,3286900000,1503.0573974609374,1422.5873498535157
2007-06-21,1522.18994140625,1522.9000244140625,1504.75,1512.5,3161110000,1504.7237963867187,1423.6432495117188
2007-06-22,1502.56005859375,1522.18994140625,1500.739990234375,1522.18994140625,4284320000,1505.8189965820313,1424.5897998046876
2007-06-25,1497.739990234375,1514.2900390625,1492.6800537109375,1502.56005859375,3287250000,1506.716796875,1425.5771997070312
2007-06-26,1492.8900146484375,1506.1199951171875,1490.5400390625,1497.6800537109375,3398530000,1507.207998046875,1426.5715496826172
2007-06-27,1506.3399658203125,1506.800048828125,1484.1800537109375,1492.6199951171875,3398150000,1507.9051977539064,1427.6086492919922
2007-06-28,1505.7099609375,1514.8399658203125,1503.4100341796875,1506.3199462890625,3006710000,1508.5693969726562,1428.6394989013672
2007-06-29,1503.3499755859375,1517.530029296875,1493.6099853515625,1505.699951171875,3165410000,1509.221796875,1429.5912487792968
2007-07-02,1519.4300537109375,1519.449951171875,1504.6600341796875,1504.6600341796875,2648990000,1509.9233984375,1430.5980493164063
2007-07-03,1524.8699951171875,1526.010009765625,1519.1199951171875,1519.1199951171875,1560790000,1510.802197265625,1431.6409991455077
2007-07-05,1525.4000244140625,1526.5699462890625,1517.719970703125,1524.8599853515625,2622950000,1511.7019970703125,1432.6696990966798
2007-07-06,1530.43994140625,1532.4000244140625,1520.469970703125,1524.9599609375,2441520000,1512.4023950195312,1433.7159985351564
2007-07-09,1531.8499755859375,1534.260009765625,1527.449951171875,1530.4300537109375,2715330000,1513.15439453125,1434.7870483398438
2007-07-10,1510.1199951171875,1531.8499755859375,1510.010009765625,1531.8499755859375,3244280000,1513.4753955078124,1435.711748046875
2007-07-11,1518.760009765625,1519.3399658203125,1506.0999755859375,1509.9300537109375,3082920000,1514.2031958007813,1436.7153979492186
2007-07-12,1547.699951171875,1547.9200439453125,1518.739990234375,1518.739990234375,3489600000,1515.4311938476562,1437.8799975585937
2007-07-13,1552.5,1555.0999755859375,1544.8499755859375,1547.6800537109375,2801120000,1516.56279296875,1439.0106475830078
2007-07-16,1549.52001953125,1555.9000244140625,1546.68994140625,1552.5,2704110000,1517.5053930664062,1440.0764978027344
2007-07-17,1549.3699951171875,1555.3199462890625,1547.739990234375,1549.52001953125,3007140000,1518.3803930664062,1441.1403979492188
2007-07-18,1546.1700439453125,1549.199951171875,1533.6700439453125,1549.199951171875,3609220000,1519.1141943359376,1442.1768481445313
2007-07-19,1553.0799560546875,1555.199951171875,1546.1300048828125,1546.1300048828125,3251450000,1520.0213940429687,1443.262998046875
2007-07-20,1534.0999755859375,1553.18994140625,1529.199951171875,1553.18994140625,3745780000,1520.4517944335937,1444.2768981933593
2007-07-23,1541.5699462890625,1547.22998046875,1534.06005859375,1534.06005859375,3102700000,1521.4537939453126,1445.314197998047
2007-07-24,1511.0400390625,1541.5699462890625,1508.6199951171875,1541.5699462890625,4115830000,1521.5575952148438,1446.1183984375
2007-07-25,1518.0899658203125,1524.31005859375,1503.72998046875,1511.030029296875,4283200000,1521.8563940429688,1446.9427484130858
2007-07-26,1482.6600341796875,1518.0899658203125,1465.300048828125,1518.0899658203125,4472550000,1521.4857958984376,1447.6080987548828
2007-07-27,1458.949951171875,1488.530029296875,1458.949951171875,1482.43994140625,4784650000,1520.3819946289063,1448.1495483398437
2007-07-30,1473.9100341796875,1477.8800048828125,1454.3199462890625,1458.9300537109375,4128780000,1519.6051953125,1448.7519982910155
2007-07-31,1455.27001953125,1488.300048828125,1454.25,1473.9000244140625,4524520000,1518.255595703125,1449.2785986328124
2007-08-01,1465.81005859375,1468.3800048828125,1439.5899658203125,1455.1800537109375,5256780000,1517.0697973632812,1449.793499145508
2007-08-02,1472.199951171875,1476.4300537109375,1460.5799560546875,1465.4599609375,4368850000,1516.031396484375,1450.3263989257812
2007-08-03,1433.06005859375,1473.22998046875,1432.800048828125,1472.1800537109375,4272110000,1514.2469970703125,1450.6463989257813
2007-08-06,1467.6700439453125,1467.6700439453125,1427.3900146484375,1433.0400390625,5067200000,1513.4501977539062,1451.164498901367
2007-08-07,1476.7099609375,1488.300048828125,1455.800048828125,1467.6199951171875,4909390000,1512.6697973632813,1451.719048461914
2007-08-08,1497.489990234375,1503.8900146484375,1476.219970703125,1476.219970703125,5499560000,1512.2573974609375,1452.3716986083984
2007-08-09,1453.0899658203125,1497.2099609375,1453.0899658203125,1497.2099609375,5889600000,1510.7145971679688,1452.7941485595702
2007-08-10,1453.6400146484375,1462.02001953125,1429.739990234375,1453.0899658203125,5345780000,1509.1749975585938,1453.1772485351562
2007-08-13,1452.9200439453125,1466.2900390625,1451.5400390625,1453.4200439453125,3696280000,1507.5065991210938,1453.5549487304688
2007-08-14,1426.5400390625,1456.739990234375,1426.199951171875,1452.8699951171875,3814630000,1505.253798828125,1453.7765490722657
2007-08-15,1406.699951171875,1440.780029296875,1404.3599853515625,1426.1500244140625,4290930000,1502.768798828125,1453.8646490478516
2007-08-16,1411.27001953125,1415.969970703125,1370.5999755859375,1406.6400146484375,6509300000,1500.6465991210937,1454.0342993164063
2007-08-17,1445.93994140625,1450.3299560546875,1411.260009765625,1411.260009765625,3570040000,1499.7509985351562,1454.3743487548827
2007-08-20,1445.550048828125,1451.75,1430.5400390625,1445.93994140625,3321340000,1498.5085986328124,1454.7123992919921
2007-08-21,1447.1199951171875,1455.3199462890625,1439.760009765625,1445.550048828125,3012150000,1497.2685986328124,1455.1089489746093
2007-08-22,1464.0699462890625,1464.8599853515625,1447.030029296875,1447.030029296875,3309120000,1496.6899975585939,1455.5925988769532
2007-08-23,1462.5,1472.06005859375,1453.8800048828125,1464.050048828125,3084390000,1495.6265966796875,1456.0835986328125
2007-08-24,1479.3699951171875,1479.4000244140625,1460.5400390625,1462.3399658203125,2541400000,1494.7545971679688,1456.581548461914
2007-08-27,1466.7900390625,1479.3599853515625,1465.97998046875,1479.3599853515625,2406180000,1493.432197265625,1457.001298828125
2007-08-28,1432.3599853515625,1466.719970703125,1432.010009765625,1466.719970703125,3078090000,1491.4583959960937,1457.2344989013673
2007-08-29,1463.760009765625,1463.760009765625,1432.010009765625,1432.010009765625,2824070000,1490.0595971679688,1457.661649169922
2007-08-30,1457.6400146484375,1468.4300537109375,1451.25,1463.6700439453125,2582960000,1488.9555981445312,1458.0453491210938
2007-08-31,1473.989990234375,1481.469970703125,1457.6099853515625,1457.6099853515625,2731610000,1487.9915991210937,1458.493198852539
2007-09-04,1489.4200439453125,1496.4000244140625,1472.1500244140625,1473.9599609375,2766600000,1487.728798828125,1458.97419921875
2007-09-05,1472.2900390625,1488.760009765625,1466.3399658203125,1488.760009765625,2991600000,1487.2197998046875,1459.3527996826172
2007-09-06,1478.550048828125,1481.489990234375,1467.4100341796875,1472.030029296875,2459590000,1486.9330004882813,1459.7467498779297
2007-09-07,1453.550048828125,1478.550048828125,1449.0699462890625,1478.550048828125,3191080000,1485.8772021484374,1460.008500366211
2007-09-10,1451.699951171875,1462.25,1439.2900390625,1453.5,2835720000,1484.797001953125,1460.2645001220703
2007-09-11,1471.489990234375,1472.47998046875,1451.68994140625,1451.68994140625,3015330000,1484.1598022460937,1460.6078997802733
2007-09-12,1471.56005859375,1479.5,1465.75,1471.0999755859375,2885720000,1483.20240234375,1460.9352502441407
2007-09-13,1483.949951171875,1489.5799560546875,1471.469970703125,1471.469970703125,2877080000,1482.3840014648438,1461.3502502441406
2007-09-14,1484.25,1485.989990234375,1473.1800537109375,1483.949951171875,2641740000,1481.5610009765626,1461.8617004394532
2007-09-17,1476.6500244140625,1484.239990234375,1471.8199462890625,1484.239990234375,2598390000,1480.4852026367187,1462.311350708008
2007-09-18,1519.780029296875,1519.8900146484375,1476.6300048828125,1476.6300048828125,3708940000,1480.2438037109375,1462.9128509521483
2007-09-19,1529.030029296875,1538.739990234375,1519.75,1519.75,3846750000,1480.6220043945314,1463.5548510742187
2007-09-20,1518.75,1529.1400146484375,1516.4200439453125,1528.68994140625,2957700000,1480.6218041992188,1464.1650512695312
2007-09-21,1525.75,1530.8900146484375,1518.75,1518.75,3679460000,1480.1828051757811,1464.7482012939454
2007-09-24,1517.72998046875,1530.1800537109375,1516.1500244140625,1525.75,3131310000,1479.4874047851563,1465.2630511474608
2007-09-25,1517.2099609375,1518.27001953125,1507.1300048828125,1516.3399658203125,3187770000,1478.8412036132813,1465.784600830078
2007-09-26,1525.4200439453125,1529.3900146484375,1518.6199951171875,1518.6199951171875,3237390000,1478.3622045898437,1466.3752508544922
2007-09-27,1531.3800048828125,1532.4599609375,1525.81005859375,1527.3199462890625,2872180000,1478.0664038085938,1466.9829510498048
2007-09-28,1526.75,1533.739990234375,1521.989990234375,1531.239990234375,2925350000,1477.5398046875,1467.5515008544921
2007-10-01,1547.0400390625,1549.02001953125,1527.25,1527.2900390625,3281990000,1477.7986059570312,1468.2289007568359
2007-10-02,1546.6300048828125,1548.010009765625,1540.3699951171875,1546.9599609375,3101910000,1477.8998071289063,1468.8960009765624
2007-10-03,1539.5899658203125,1545.8399658203125,1536.3399658203125,1545.800048828125,3065320000,1478.4708056640625,1469.466500854492
2007-10-04,1542.8399658203125,1544.02001953125,1537.6300048828125,1539.9100341796875,2690430000,1478.9658056640626,1470.0452508544922
2007-10-05,1557.5899658203125,1561.9100341796875,1543.8399658203125,1543.8399658203125,2919030000,1480.464404296875,1470.72080078125
2007-10-08,1552.5799560546875,1556.510009765625,1549.0,1556.510009765625,2040650000,1482.3370043945313,1471.3559503173828
2007-10-09,1565.1500244140625,1565.260009765625,1551.8199462890625,1553.1800537109375,2932040000,1484.1618041992188,1472.0640502929687
2007-10-10,1562.469970703125,1565.4200439453125,1555.4599609375,1564.97998046875,3044760000,1486.3058032226563,1472.7848999023438
2007-10-11,1554.4100341796875,1576.0899658203125,1546.719970703125,1564.719970703125,3911260000,1488.077802734375,1473.503150024414
2007-10-12,1561.800048828125,1563.030029296875,1554.0899658203125,1555.4100341796875,2788690000,1489.8698046875,1474.2276501464844
2007-10-15,1548.7099609375,1564.739990234375,1540.81005859375,1562.25,3139290000,1492.182802734375,1474.8370001220703
2007-10-16,1538.530029296875,1547.81005859375,1536.2900390625,1547.81005859375,3234560000,1493.6000024414063,1475.406000366211
2007-10-17,1541.239990234375,1550.6600341796875,1526.010009765625,1544.43994140625,3638070000,1494.8906030273438,1476.020700073242
2007-10-18,1540.0799560546875,1542.7900390625,1531.760009765625,1539.2900390625,3203210000,1495.74240234375,1476.6380999755859
2007-10-19,1500.6300048828125,1540.0,1500.260009765625,1540.0,4160970000,1496.693203125,1477.0495501708983
2007-10-22,1506.3299560546875,1508.06005859375,1490.4000244140625,1497.7900390625,3471830000,1497.747001953125,1477.5326501464845
2007-10-23,1519.5899658203125,1520.010009765625,1503.6099853515625,1509.300048828125,3309120000,1499.080400390625,1478.0664001464843
2007-10-24,1515.8800048828125,1517.22998046875,1489.56005859375,1516.6099853515625,4003300000,1500.8671997070312,1478.5852502441405
2007-10-25,1514.4000244140625,1523.239990234375,1500.4599609375,1516.1500244140625,4183960000,1503.021201171875,1479.0830004882812
2007-10-26,1535.280029296875,1535.530029296875,1520.1800537109375,1522.1700439453125,3612120000,1505.5014013671876,1479.6403009033204
2007-10-29,1540.97998046875,1544.6700439453125,1536.4300537109375,1536.9200439453125,3124480000,1507.4022021484375,1480.1915509033204
2007-10-30,1531.02001953125,1539.4200439453125,1529.550048828125,1539.4200439453125,3212520000,1509.1116015625,1480.6871508789063
2007-10-31,1549.3800048828125,1552.760009765625,1529.4000244140625,1532.1500244140625,3953070000,1511.1568017578124,1481.2809509277345
2007-11-01,1508.43994140625,1545.7900390625,1506.6600341796875,1545.7900390625,4241470000,1512.0442016601562,1481.6913006591797
2007-11-02,1509.6500244140625,1513.1500244140625,1492.530029296875,1511.0699462890625,4285990000,1512.9872021484375,1482.08705078125
2007-11-05,1502.1700439453125,1510.8399658203125,1489.949951171875,1505.6099853515625,3819330000,1513.443203125,1482.4831512451171
2007-11-06,1520.27001953125,1520.77001953125,1499.0699462890625,1505.3299560546875,3879160000,1514.512802734375,1482.9445513916016
2007-11-07,1475.6199951171875,1515.4599609375,1475.0400390625,1515.4599609375,4353160000,1515.3780029296875,1483.1220013427735
2007-11-08,1474.77001953125,1482.5,1450.31005859375,1475.27001953125,5439720000,1515.598203125,1483.3763513183594
2007-11-09,1453.699951171875,1474.0899658203125,1448.510009765625,1467.5899658203125,4587050000,1515.5194018554687,1483.533950805664
2007-11-12,1439.1800537109375,1464.93994140625,1438.530029296875,1453.6600341796875,4192520000,1514.823203125,1483.626751098633
2007-11-13,1481.050048828125,1481.3699951171875,1441.3499755859375,1441.3499755859375,4141310000,1514.6558032226562,1483.887901611328
2007-11-14,1470.5799560546875,1492.1400146484375,1466.469970703125,1483.4000244140625,4031470000,1514.6216015625,1484.0496014404298
2007-11-15,1451.1500244140625,1472.6700439453125,1443.489990234375,1468.0400390625,3941010000,1514.0736010742187,1484.0756518554688
2007-11-16,1458.739990234375,1462.1800537109375,1443.989990234375,1453.0899658203125,4168870000,1514.1773999023437,1484.1274017333985
2007-11-19,1433.27001953125,1456.699951171875,1430.4200439453125,1456.699951171875,4119650000,1513.8088012695312,1484.0588018798828
